timestamp,sensor_id,value
2024-01-15T02:30:00,STEAM_PRES_01,65.0931
2024-01-15T02:30:00,STEAM_FEED_01,353.4881
2024-01-15T02:30:00,STEAM_DELTA_01,25.2271
2024-01-15T02:30:00,STEAM_TEMP_01,265.4702
2024-01-15T02:31:00,CORE_FLUX_01,1510365494109.4563
2024-01-15T02:31:00,CORE_FUEL_01,761.374
2024-01-15T02:31:00,CORE_ROD_01,64.7482
2024-01-15T02:31:00,STEAM_PRES_01,64.6967
2024-01-15T02:31:00,STEAM_FEED_01,346.9369
2024-01-15T02:31:00,STEAM_TEMP_01,263.9547
2024-01-15T02:32:00,CORE_FLUX_01,1521612283408.603
2024-01-15T02:32:00,CORE_FUEL_01,752.9237
2024-01-15T02:32:00,CORE_ROD_01,64.9014
2024-01-15T02:32:00,CORE_EXIT_01,322.2467
2024-01-15T02:32:00,STEAM_PRES_01,64.9384
2024-01-15T02:32:00,STEAM_FEED_01,347.9671
2024-01-15T02:32:00,STEAM_DELTA_01,24.9628
2024-01-15T02:32:00,STEAM_TEMP_01,264.234
2024-01-15T02:33:00,CORE_FLUX_01,1470667473235.6843
2024-01-15T02:33:00,CORE_FUEL_01,747.747
2024-01-15T02:33:00,CORE_ROD_01,64.6687
2024-01-15T02:33:00,STEAM_PRES_01,65.1005
2024-01-15T02:33:00,STEAM_FEED_01,350.6171
2024-01-15T02:33:00,STEAM_TEMP_01,265.2449
2024-01-15T02:34:00,CORE_FLUX_01,1436779932501.3677
2024-01-15T02:34:00,CORE_FUEL_01,753.8319
2024-01-15T02:34:00,CORE_ROD_01,65.1909
2024-01-15T02:34:00,CORE_EXIT_01,323.2509
2024-01-15T02:34:00,STEAM_PRES_01,64.9564
2024-01-15T02:34:00,STEAM_FEED_01,347.9616
2024-01-15T02:34:00,STEAM_DELTA_01,25.0735
2024-01-15T02:34:00,STEAM_TEMP_01,265.2811
2024-01-15T02:35:00,CORE_FLUX_01,1498824693626.7148
2024-01-15T02:35:00,CORE_FUEL_01,744.6442
2024-01-15T02:35:00,CORE_ROD_01,65.0986
2024-01-15T02:35:00,STEAM_PRES_01,64.6377
2024-01-15T02:35:00,STEAM_FEED_01,349.6836
2024-01-15T02:35:00,STEAM_TEMP_01,264.5258
2024-01-15T02:36:00,CORE_FLUX_01,1518257296847.607
2024-01-15T02:36:00,CORE_FUEL_01,759.56
2024-01-15T02:36:00,CORE_ROD_01,64.0094
2024-01-15T02:36:00,CORE_EXIT_01,320.7308
2024-01-15T02:36:00,STEAM_PRES_01,64.8475
2024-01-15T02:36:00,STEAM_FEED_01,349.6031
2024-01-15T02:36:00,STEAM_DELTA_01,25.3252
2024-01-15T02:36:00,STEAM_TEMP_01,265.5723
2024-01-15T02:37:00,CORE_FLUX_01,1513933970698.7969
2024-01-15T02:37:00,CORE_FUEL_01,754.2425
2024-01-15T02:37:00,CORE_ROD_01,65.0444
2024-01-15T02:37:00,STEAM_PRES_01,65.2776
2024-01-15T02:37:00,STEAM_FEED_01,349.2361
2024-01-15T02:37:00,STEAM_TEMP_01,266.1892
2024-01-15T02:38:00,CORE_FLUX_01,1534811013657.29
2024-01-15T02:38:00,CORE_FUEL_01,751.5296
2024-01-15T02:38:00,CORE_ROD_01,64.0221
2024-01-15T02:38:00,CORE_EXIT_01,320.7387
2024-01-15T02:38:00,STEAM_PRES_01,65.0719
2024-01-15T02:38:00,STEAM_FEED_01,351.5122
2024-01-15T02:38:00,STEAM_DELTA_01,25.1423
2024-01-15T02:38:00,STEAM_TEMP_01,265.8332
2024-01-15T02:39:00,CORE_FLUX_01,1557157717819.4897
2024-01-15T02:39:00,CORE_FUEL_01,754.6475
2024-01-15T02:39:00,CORE_ROD_01,64.3647
2024-01-15T02:39:00,STEAM_PRES_01,64.9446
2024-01-15T02:39:00,STEAM_FEED_01,349.8404
2024-01-15T02:39:00,STEAM_TEMP_01,265.307
2024-01-15T02:40:00,CORE_FLUX_01,1469898591021.61
2024-01-15T02:40:00,CORE_FUEL_01,761.0422
2024-01-15T02:40:00,CORE_ROD_01,65.0237
2024-01-15T02:40:00,CORE_EXIT_01,320.9882
2024-01-15T02:40:00,STEAM_PRES_01,65.2499
2024-01-15T02:40:00,STEAM_FEED_01,351.7528
2024-01-15T02:40:00,STEAM_DELTA_01,25.0853
2024-01-15T02:40:00,STEAM_TEMP_01,265.936
2024-01-15T02:41:00,CORE_FLUX_01,1440672832853.964
2024-01-15T02:41:00,CORE_FUEL_01,727.902
2024-01-15T02:41:00,CORE_ROD_01,65.6567
2024-01-15T02:41:00,STEAM_PRES_01,64.8168
2024-01-15T02:41:00,STEAM_FEED_01,349.1746
2024-01-15T02:41:00,STEAM_TEMP_01,264.405
2024-01-15T02:42:00,CORE_FLUX_01,1540123422825.715
2024-01-15T02:42:00,CORE_FUEL_01,744.5828
2024-01-15T02:42:00,CORE_ROD_01,64.5368
2024-01-15T02:42:00,CORE_EXIT_01,320.4542
2024-01-15T02:42:00,STEAM_PRES_01,65.1534
2024-01-15T02:42:00,STEAM_FEED_01,349.861
2024-01-15T02:42:00,STEAM_DELTA_01,25.0071
2024-01-15T02:42:00,STEAM_TEMP_01,264.7872
2024-01-15T02:43:00,CORE_FLUX_01,1496540267025.1848
2024-01-15T02:43:00,CORE_FUEL_01,763.1607
2024-01-15T02:43:00,CORE_ROD_01,65.4341
2024-01-15T02:43:00,STEAM_PRES_01,65.1061
2024-01-15T02:43:00,STEAM_FEED_01,351.4699
2024-01-15T02:43:00,STEAM_TEMP_01,266.3415
2024-01-15T02:44:00,CORE_FLUX_01,1456527145151.9211
2024-01-15T02:44:00,CORE_FUEL_01,758.533
2024-01-15T02:44:00,CORE_ROD_01,66.7572
2024-01-15T02:44:00,CORE_EXIT_01,320.7165
2024-01-15T02:44:00,STEAM_PRES_01,64.8697
2024-01-15T02:44:00,STEAM_FEED_01,349.3033
2024-01-15T02:44:00,STEAM_DELTA_01,25.1269
2024-01-15T02:44:00,STEAM_TEMP_01,264.8887
2024-01-15T02:45:00,CORE_FLUX_01,1490726470399.157
2024-01-15T02:45:00,CORE_FUEL_01,752.3646
2024-01-15T02:45:00,CORE_ROD_01,64.8021
2024-01-15T02:45:00,STEAM_PRES_01,65.0372
2024-01-15T02:45:00,STEAM_FEED_01,348.5184
2024-01-15T02:45:00,STEAM_TEMP_01,265.6904
2024-01-15T02:46:00,CORE_FLUX_01,1565015577759.7048
2024-01-15T02:46:00,CORE_FUEL_01,735.895
2024-01-15T02:46:00,CORE_ROD_01,65.2818
2024-01-15T02:46:00,CORE_EXIT_01,320.4638
2024-01-15T02:46:00,STEAM_PRES_01,64.9067
2024-01-15T02:46:00,STEAM_FEED_01,351.3804
2024-01-15T02:46:00,STEAM_DELTA_01,25.1867
2024-01-15T02:46:00,STEAM_TEMP_01,265.2002
2024-01-15T02:47:00,CORE_FLUX_01,1482706802306.7268
2024-01-15T02:47:00,CORE_FUEL_01,747.7898
2024-01-15T02:47:00,CORE_ROD_01,63.4196
2024-01-15T02:47:00,STEAM_PRES_01,65.0626
2024-01-15T02:47:00,STEAM_FEED_01,349.549
2024-01-15T02:47:00,STEAM_TEMP_01,265.3997
2024-01-15T02:48:00,CORE_FLUX_01,1525456101704.4707
2024-01-15T02:48:00,CORE_FUEL_01,762.2304
2024-01-15T02:48:00,CORE_ROD_01,65.9709
2024-01-15T02:48:00,CORE_EXIT_01,322.1444
2024-01-15T02:48:00,STEAM_PRES_01,65.2116
2024-01-15T02:48:00,STEAM_FEED_01,355.6489
2024-01-15T02:48:00,STEAM_DELTA_01,25.4071
2024-01-15T02:48:00,STEAM_TEMP_01,266.0573
2024-01-15T02:49:00,CORE_FLUX_01,1505525499097.4329
2024-01-15T02:49:00,CORE_FUEL_01,744.9468
2024-01-15T02:49:00,CORE_ROD_01,65.1129
2024-01-15T02:49:00,STEAM_PRES_01,64.8062
2024-01-15T02:49:00,STEAM_FEED_01,349.4953
2024-01-15T02:49:00,STEAM_TEMP_01,264.8583
2024-01-15T02:50:00,CORE_FLUX_01,1550121808381.0244
2024-01-15T02:50:00,CORE_FUEL_01,748.5266
2024-01-15T02:50:00,CORE_ROD_01,66.6713
2024-01-15T02:50:00,CORE_EXIT_01,321.191
2024-01-15T02:50:00,STEAM_PRES_01,65.0867
2024-01-15T02:50:00,STEAM_FEED_01,350.35
2024-01-15T02:50:00,STEAM_DELTA_01,25.1936
2024-01-15T02:50:00,STEAM_TEMP_01,265.4415
2024-01-15T02:51:00,CORE_FLUX_01,1463953994325.2097
2024-01-15T02:51:00,CORE_FUEL_01,752.441
2024-01-15T02:51:00,CORE_ROD_01,65.2844
2024-01-15T02:51:00,STEAM_PRES_01,65.159
2024-01-15T02:51:00,STEAM_FEED_01,352.1784
2024-01-15T02:51:00,STEAM_TEMP_01,265.3354
2024-01-15T02:52:00,CORE_FLUX_01,1473964424098.7363
2024-01-15T02:52:00,CORE_FUEL_01,750.0003
2024-01-15T02:52:00,CORE_ROD_01,66.1675
2024-01-15T02:52:00,CORE_EXIT_01,320.8766
2024-01-15T02:52:00,STEAM_PRES_01,64.7581
2024-01-15T02:52:00,STEAM_FEED_01,345.5689
2024-01-15T02:52:00,STEAM_DELTA_01,24.4331
2024-01-15T02:52:00,STEAM_TEMP_01,264.505
2024-01-15T02:53:00,CORE_FLUX_01,1466305601366.3755
2024-01-15T02:53:00,CORE_FUEL_01,741.1635
2024-01-15T02:53:00,CORE_ROD_01,63.4628
2024-01-15T02:53:00,STEAM_PRES_01,64.7341
2024-01-15T02:53:00,STEAM_FEED_01,352.9146
2024-01-15T02:53:00,STEAM_TEMP_01,265.2998
2024-01-15T02:54:00,CORE_FLUX_01,1501428668222.481
2024-01-15T02:54:00,CORE_FUEL_01,743.0221
2024-01-15T02:54:00,CORE_ROD_01,65.0247
2024-01-15T02:54:00,CORE_EXIT_01,320.869
2024-01-15T02:54:00,STEAM_PRES_01,65.0577
2024-01-15T02:54:00,STEAM_FEED_01,352.0687
2024-01-15T02:54:00,STEAM_DELTA_01,25.3045
2024-01-15T02:54:00,STEAM_TEMP_01,265.5116
2024-01-15T02:55:00,CORE_FLUX_01,1558391669435.5256
2024-01-15T02:55:00,CORE_FUEL_01,759.5273
2024-01-15T02:55:00,CORE_ROD_01,66.0256
2024-01-15T02:55:00,STEAM_PRES_01,64.9854
2024-01-15T02:55:00,STEAM_FEED_01,352.3386
2024-01-15T02:55:00,STEAM_TEMP_01,265.4831
2024-01-15T02:56:00,CORE_FLUX_01,1515995090058.4514
2024-01-15T02:56:00,CORE_FUEL_01,751.7383
2024-01-15T02:56:00,CORE_ROD_01,65.1118
2024-01-15T02:56:00,CORE_EXIT_01,321.5907
2024-01-15T02:56:00,STEAM_PRES_01,65.3114
2024-01-15T02:56:00,STEAM_FEED_01,350.2564
2024-01-15T02:56:00,STEAM_DELTA_01,25.167
2024-01-15T02:56:00,STEAM_TEMP_01,266.2367
2024-01-15T02:57:00,CORE_FLUX_01,1531669602860.1108
2024-01-15T02:57:00,CORE_FUEL_01,753.7833
2024-01-15T02:57:00,CORE_ROD_01,64.998
2024-01-15T02:57:00,STEAM_PRES_01,64.9992
2024-01-15T02:57:00,STEAM_FEED_01,350.9757
2024-01-15T02:57:00,STEAM_TEMP_01,266.4161
2024-01-15T02:58:00,CORE_FLUX_01,1531615404781.4863
2024-01-15T02:58:00,CORE_FUEL_01,755.4783
2024-01-15T02:58:00,CORE_ROD_01,64.1123
2024-01-15T02:58:00,CORE_EXIT_01,319.1308
2024-01-15T02:58:00,STEAM_PRES_01,64.9497
2024-01-15T02:58:00,STEAM_FEED_01,352.4868
2024-01-15T02:58:00,STEAM_DELTA_01,24.8538
2024-01-15T02:58:00,STEAM_TEMP_01,265.5523
2024-01-15T02:59:00,CORE_FLUX_01,1509509297639.901
2024-01-15T02:59:00,CORE_FUEL_01,742.15
2024-01-15T02:59:00,CORE_ROD_01,64.1275
2024-01-15T02:59:00,STEAM_PRES_01,65.3793
2024-01-15T02:59:00,STEAM_FEED_01,351.5035
2024-01-15T02:59:00,STEAM_TEMP_01,265.7312
2024-01-15T03:00:00,CORE_FLUX_01,1540818430926.1658
2024-01-15T03:00:00,CORE_FUEL_01,762.9779
2024-01-15T03:00:00,CORE_ROD_01,65.6255
2024-01-15T03:00:00,CORE_EXIT_01,320.1875
2024-01-15T03:00:00,STEAM_PRES_01,64.7896
2024-01-15T03:00:00,STEAM_FEED_01,349.4027
2024-01-15T03:00:00,STEAM_DELTA_01,25.1572
2024-01-15T03:00:00,STEAM_TEMP_01,264.9067
2024-01-15T03:01:00,CORE_FLUX_01,1523455336723.2036
2024-01-15T03:01:00,CORE_FUEL_01,751.8722
2024-01-15T03:01:00,CORE_ROD_01,65.1827
2024-01-15T03:01:00,STEAM_PRES_01,65.2179
2024-01-15T03:01:00,STEAM_FEED_01,350.4273
2024-01-15T03:01:00,STEAM_TEMP_01,264.9364
2024-01-15T03:02:00,CORE_FLUX_01,1503819722073.6064
2024-01-15T03:02:00,CORE_FUEL_01,750.2165
2024-01-15T03:02:00,CORE_ROD_01,65.3999
2024-01-15T03:02:00,CORE_EXIT_01,321.4082
2024-01-15T03:02:00,STEAM_PRES_01,64.9883
2024-01-15T03:02:00,STEAM_FEED_01,349.7176
2024-01-15T03:02:00,STEAM_DELTA_01,25.1309
2024-01-15T03:02:00,STEAM_TEMP_01,265.9102
2024-01-15T03:03:00,CORE_FLUX_01,1538084089151.071
2024-01-15T03:03:00,CORE_FUEL_01,744.9917
2024-01-15T03:03:00,CORE_ROD_01,65.2842
2024-01-15T03:03:00,STEAM_PRES_01,65.0832
2024-01-15T03:03:00,STEAM_FEED_01,348.3616
2024-01-15T03:03:00,STEAM_TEMP_01,265.6697
2024-01-15T03:04:00,CORE_FLUX_01,1523078409393.676
2024-01-15T03:04:00,CORE_FUEL_01,767.7607
2024-01-15T03:04:00,CORE_ROD_01,63.9008
2024-01-15T03:04:00,CORE_EXIT_01,322.523
2024-01-15T03:04:00,STEAM_PRES_01,64.8415
2024-01-15T03:04:00,STEAM_FEED_01,349.7685
2024-01-15T03:04:00,STEAM_DELTA_01,25.1678
2024-01-15T03:04:00,STEAM_TEMP_01,265.5691
2024-01-15T03:05:00,CORE_FLUX_01,1523770649210.639
2024-01-15T03:05:00,CORE_FUEL_01,748.0927
2024-01-15T03:05:00,CORE_ROD_01,65.4483
2024-01-15T03:05:00,STEAM_PRES_01,65.2679
2024-01-15T03:05:00,STEAM_FEED_01,351.8469
2024-01-15T03:05:00,STEAM_TEMP_01,264.8096
2024-01-15T03:06:00,CORE_FLUX_01,1438806557570.362
2024-01-15T03:06:00,CORE_FUEL_01,753.4979
2024-01-15T03:06:00,CORE_ROD_01,64.7335
2024-01-15T03:06:00,CORE_EXIT_01,323.6481
2024-01-15T03:06:00,STEAM_PRES_01,64.5867
2024-01-15T03:06:00,STEAM_FEED_01,348.2619
2024-01-15T03:06:00,STEAM_DELTA_01,25.0761
2024-01-15T03:06:00,STEAM_TEMP_01,265.8757
2024-01-15T03:07:00,CORE_FLUX_01,1511216062080.636
2024-01-15T03:07:00,CORE_FUEL_01,755.9224
2024-01-15T03:07:00,CORE_ROD_01,64.6752
